order_id,rating,num_items,priority,is_returned,weekday
1151,5,8,2,1,1
1152,5,3,2,1,2
1153,2,3,3,0,1
1154,1,8,1,1,7
1155,1,9,2,1,5
1156,3,7,3,1,3
1157,4,6,1,0,3
1158,5,4,3,1,6
1159,4,6,1,1,5
1160,2,3,2,0,6
1161,2,6,1,1,7
1162,3,2,1,0,7
1163,3,6,3,1,2
1164,3,2,1,1,6
1165,4,8,2,0,7
1166,5,5,1,1,5
1167,4,5,2,0,2
1168,2,7,2,0,7
1169,3,6,1,0,1
1170,4,6,2,0,2
1171,4,2,2,0,3
1172,1,4,2,0,3
1173,2,5,1,0,1
1174,5,2,2,1,5
1175,2,1,3,1,2
1176,1,3,1,1,2
1177,4,5,3,1,3
1178,4,9,2,0,4
1179,4,7,2,1,2
1180,5,7,3,0,1
1181,4,1,2,0,6
1182,1,2,3,0,1
1183,2,5,2,0,3
1184,4,10,3,1,2
1185,1,2,3,1,3
1186,5,1,1,1,3
1187,5,2,1,0,4
1188,2,4,3,0,6
1189,3,10,1,0,3
1190,5,10,1,0,6
1191,4,5,1,1,1
1192,2,2,1,1,1
1193,3,4,1,0,7
1194,3,6,1,0,1
1195,3,9,3,1,5
1196,3,1,2,1,1
1197,4,8,2,0,3
1198,1,5,3,0,3
1199,1,6,2,0,5
1200,3,2,2,0,4
1201,4,1,3,0,1
1202,3,4,3,1,1
1203,1,6,1,0,1
1204,4,3,3,1,7
1205,1,5,1,1,5
1206,2,5,1,0,4
1207,1,7,2,0,6
1208,3,8,1,1,3
1209,2,2,3,0,4
1210,2,8,1,0,2
1211,1,8,1,1,6
1212,1,9,3,1,3
1213,2,5,1,1,6
1214,1,10,2,0,3
1215,2,4,2,0,1
1216,1,10,3,0,7
1217,1,10,1,1,7
1218,1,1,3,0,2
1219,5,8,3,0,7
1220,5,3,3,0,5
1221,5,8,2,0,3
1222,5,5,3,0,7
1223,3,5,3,0,3
1224,3,1,1,1,4
1225,3,3,2,0,5
1226,4,10,2,1,3
1227,5,2,1,0,3
1228,1,3,3,0,6
1229,4,3,2,0,1
1230,4,8,2,1,5
1231,5,4,3,1,4
1232,4,9,1,0,4
1233,1,9,3,0,3
1234,1,9,3,0,6
1235,3,2,3,0,2
1236,1,6,2,0,1
1237,5,3,3,0,7
1238,4,7,1,1,6
1239,2,1,1,1,7
1240,2,10,2,0,6
1241,2,7,3,1,1
1242,5,7,3,1,7
1243,1,2,1,1,1
1244,2,10,1,0,6
1245,4,7,2,0,7
1246,4,1,3,1,2
1247,2,4,3,1,1
1248,4,7,3,1,6
1249,4,7,1,1,3
1250,1,9,3,0,6
1251,1,6,1,0,5
1252,2,1,2,0,3
1253,1,10,3,0,3
1254,3,7,2,1,7
1255,1,10,3,1,7
1256,1,3,2,0,4
1257,1,7,1,1,1
1258,2,10,3,0,4
1259,4,2,3,0,7
1260,5,2,3,1,5
1261,5,4,2,1,5
1262,3,10,1,0,2
1263,1,8,2,1,5
1264,1,2,2,1,4
1265,3,6,1,0,3
1266,2,8,2,0,6
1267,1,6,2,1,6
1268,2,3,3,1,1
1269,5,4,3,1,1
1270,2,10,1,0,4
1271,4,5,3,1,4
1272,3,7,2,1,7
1273,2,6,1,1,2
1274,3,8,2,0,5
1275,2,8,1,0,2
1276,1,8,3,0,7
1277,1,4,2,0,7
1278,1,2,1,0,6
1279,2,1,3,0,7
1280,2,5,1,1,1
1281,5,10,1,1,3
1282,4,9,3,1,1
1283,4,7,1,0,4
1284,4,5,2,1,5
1285,1,5,1,1,6
1286,4,2,2,0,2
1287,2,8,3,1,2
1288,4,2,1,1,3
1289,1,3,3,1,1
1290,2,9,3,1,7
1291,4,6,3,1,5
1292,2,2,3,1,4
1293,5,9,2,1,7
1294,5,10,1,0,6
1295,5,8,2,1,2
1296,5,2,3,0,2
1297,2,9,2,1,4
1298,1,5,2,1,2
1299,2,8,1,1,7
1300,1,10,1,1,4
1301,3,4,3,1,5
1302,3,8,2,0,1
1303,5,4,3,1,2
1304,5,1,1,0,3
1305,5,3,3,1,5
1306,3,3,1,1,4
1307,1,6,1,0,1
1308,4,8,2,0,7
1309,5,10,2,0,1
1310,1,7,2,1,5
1311,5,8,3,0,6
1312,3,3,3,1,7
1313,4,6,3,0,7
1314,5,4,3,1,3
1315,1,5,3,1,6
1316,3,1,3,0,5
1317,5,7,1,0,6
1318,3,7,2,0,5
1319,1,5,2,1,1
1320,2,10,3,1,7
1321,3,4,1,0,7
1322,1,6,3,0,1
1323,4,1,2,0,5
1324,1,5,3,1,5
1325,4,1,1,1,1
1326,5,4,1,1,7
1327,3,2,1,0,5
1328,3,6,2,0,5
1329,2,4,2,0,3
1330,4,5,1,1,1
1331,4,5,1,0,1
1332,2,10,2,0,6
1333,1,8,3,1,4
1334,4,6,2,0,1
1335,3,4,3,1,4
1336,4,1,3,0,4
1337,4,4,1,1,1
1338,3,3,2,1,3
1339,1,6,1,1,6
1340,2,3,3,1,4
1341,4,2,3,1,5
1342,2,5,3,0,4
1343,3,9,2,0,4
1344,5,3,3,1,6
1345,3,8,2,0,1
1346,4,2,2,1,1
1347,1,8,3,1,7
1348,1,10,2,1,1
1349,1,1,3,0,3
1350,4,9,1,1,5
1351,4,3,2,0,6
1352,5,8,2,1,4
1353,3,5,1,0,2
1354,3,8,1,1,3
1355,1,4,2,1,6
1356,1,3,3,0,4
1357,3,7,2,0,5
1358,2,7,2,1,4
1359,2,8,2,1,3
1360,3,1,1,1,5
1361,5,10,1,1,3
1362,5,6,2,0,4
1363,3,3,1,0,7
1364,5,5,2,0,3
1365,3,5,2,1,3
1366,5,4,3,0,1
1367,5,8,2,0,7
1368,4,1,2,0,5
1369,5,6,3,0,7
1370,5,8,1,1,7
1371,5,4,2,1,2
1372,1,3,3,1,6
1373,2,9,2,1,3
1374,2,5,1,0,5
1375,3,9,1,1,6
1376,4,9,3,1,6
1377,5,9,3,0,5
1378,4,7,1,1,6
1379,2,8,1,1,4
1380,4,2,1,1,4
1381,5,8,1,1,7
1382,5,2,2,1,1
1383,4,3,1,1,2
1384,4,8,1,0,6
1385,5,8,1,0,3
1386,1,4,1,0,4
1387,4,7,3,0,4
1388,2,5,3,1,5
1389,5,9,3,1,4
1390,4,3,3,0,5
1391,2,3,2,1,5
1392,2,3,2,1,4
1393,5,7,2,0,6
1394,4,2,2,1,1
1395,3,9,3,1,4
1396,5,3,2,1,5
1397,3,3,1,1,2
1398,5,9,1,0,7
1399,5,4,2,0,2
1400,4,4,2,1,3
1401,2,5,2,0,1
1402,3,6,3,0,7
1403,2,2,3,0,7
1404,5,6,1,1,1
1405,5,1,2,0,4
1406,4,8,3,1,6
1407,5,4,1,0,1
1408,4,5,2,0,5
1409,2,4,2,1,2
1410,3,6,1,0,3
1411,2,4,3,0,7
1412,1,1,1,0,3
1413,3,7,2,1,7
1414,5,2,2,1,7
1415,5,8,2,0,2
1416,1,8,1,1,4
1417,5,3,2,0,2
1418,1,2,2,0,3
1419,3,6,2,0,7
1420,4,8,3,0,4
1421,5,7,1,1,6
1422,3,5,3,1,5
1423,5,2,1,1,2
1424,2,7,2,0,5
1425,2,1,2,0,3
1426,2,10,2,0,5
1427,5,3,1,0,5
1428,2,5,2,1,2
1429,3,1,2,1,5
1430,2,1,3,0,5
1431,4,3,1,0,2
1432,1,4,3,0,6
1433,5,10,3,0,5
1434,5,1,1,1,1
1435,3,10,2,1,4
1436,4,2,2,0,6
1437,4,9,1,0,1
1438,3,1,1,1,6
1439,3,7,3,0,1
1440,2,2,2,0,2
1441,4,1,2,1,3
1442,2,3,1,0,1
1443,3,5,3,1,5
1444,5,3,3,0,7
1445,4,10,3,0,5
1446,4,10,3,0,5
1447,1,4,2,1,1
1448,4,7,2,0,1
1449,3,10,2,0,7
1450,4,1,3,0,1
1451,4,9,1,0,7
1452,1,6,3,0,6
1453,4,1,3,1,3
1454,2,10,2,1,6
1455,2,5,3,1,2
1456,2,1,1,1,1
1457,1,6,1,1,2
1458,1,6,1,0,7
1459,3,7,3,0,3
1460,5,9,3,0,7
1461,3,10,2,0,3
1462,4,5,3,1,3
1463,3,2,3,1,5
1464,2,3,3,1,1
1465,3,8,3,1,1
1466,1,10,1,1,2
1467,5,2,3,0,2
1468,5,10,1,1,7
1469,4,8,2,0,5
1470,3,3,1,1,6
1471,5,7,3,0,3
1472,2,10,2,0,5
1473,1,1,3,0,3
1474,5,6,2,0,5
1475,5,1,1,1,1
1476,2,8,2,0,7
1477,1,3,1,1,5
1478,5,7,3,1,5
1479,3,4,3,0,4
1480,3,9,2,0,7
1481,2,5,1,1,6
1482,1,5,1,1,1
1483,1,9,1,0,6
1484,4,2,2,0,1
1485,1,5,3,1,3
1486,1,3,3,0,6
1487,3,9,1,0,7
1488,5,5,3,1,2
1489,3,6,1,1,2
1490,3,6,2,0,3
1491,3,2,1,1,1
1492,1,1,3,0,6
1493,2,2,2,0,5
1494,3,2,2,1,1
1495,1,2,2,0,2
1496,3,1,3,1,6
1497,3,3,3,1,7
1498,1,3,1,1,7
1499,4,10,2,0,6
1500,1,1,1,0,2
1501,2,4,3,0,1
1502,4,8,3,1,3
1503,3,7,3,1,2
1504,2,4,3,0,4
1505,5,5,1,1,2
1506,3,5,2,0,2
1507,5,1,3,1,3
1508,5,1,2,0,5
1509,5,1,2,1,1
1510,5,5,1,0,4
1511,5,4,2,0,3
1512,4,8,1,0,1
1513,5,8,1,1,3
1514,1,1,2,0,3
1515,4,10,3,0,3
1516,3,6,1,1,5
1517,3,6,1,1,3
1518,2,6,1,0,1
1519,4,4,1,1,2
1520,3,9,2,0,5
1521,5,1,3,0,1
1522,2,10,1,1,2
1523,4,6,1,0,6
1524,3,3,1,1,6
1525,3,8,3,0,2
1526,1,5,2,1,2
1527,3,4,1,0,1
1528,2,5,1,0,1
1529,1,2,1,0,1
1530,3,7,2,1,2
1531,1,5,1,1,6
1532,4,9,3,0,7
1533,3,6,3,0,6
1534,2,8,2,0,6
1535,2,7,1,1,5
1536,4,7,3,1,5
1537,5,9,2,0,3
1538,4,10,2,1,1
1539,1,4,2,0,7
1540,4,7,2,1,4
1541,2,8,3,1,2
1542,2,10,2,0,1
1543,4,2,1,1,4
1544,3,1,3,1,6
1545,2,3,1,0,1
1546,2,8,1,1,2
1547,2,6,3,0,2
1548,2,4,3,0,7
1549,3,4,1,0,4
1550,1,7,2,1,3
1551,3,7,3,1,1
1552,4,2,1,1,1
1553,1,2,2,1,5
1554,4,3,1,0,2
1555,4,2,2,1,5
1556,4,1,1,1,3
1557,2,4,2,0,6
1558,3,6,3,1,6
1559,4,10,1,1,1
1560,3,8,3,1,3
1561,1,9,3,0,3
1562,4,2,1,1,5
1563,3,5,2,0,1
1564,2,8,2,1,2
1565,3,5,1,1,5
1566,2,7,2,1,1
1567,3,5,3,1,7
1568,4,2,1,0,4
1569,1,9,1,1,6
1570,4,4,2,1,4
1571,3,10,2,1,5
1572,3,6,3,0,4
1573,2,4,3,0,6
1574,5,9,1,1,4
1575,4,6,2,0,7
1576,2,6,2,1,3
1577,4,10,2,0,6
1578,4,10,3,0,4
1579,4,1,2,1,3
1580,2,1,1,0,4
1581,2,2,2,0,2
1582,4,3,2,0,1
1583,2,10,3,1,4
1584,4,3,2,0,3
1585,3,6,3,0,3
1586,1,8,2,1,6
1587,5,6,2,1,2
1588,4,5,1,1,2
1589,4,5,1,0,7
1590,2,1,1,0,1
1591,3,2,1,1,3
1592,5,7,1,1,2
1593,4,6,1,0,7
1594,1,5,3,1,4
1595,1,10,2,1,2
1596,4,3,2,0,1
1597,5,4,1,0,6
1598,5,6,2,0,7
1599,2,1,2,0,4
1600,3,1,2,1,6
1601,1,6,3,1,3
1602,3,3,1,1,3
1603,5,5,1,0,6
1604,1,1,3,0,1
1605,5,10,2,1,4
1606,1,5,1,1,2
1607,2,3,1,1,1
1608,4,6,1,1,4
1609,5,3,3,1,1
1610,3,9,2,1,2
1611,1,5,3,0,3
1612,2,3,1,1,7
1613,1,5,1,0,7
1614,1,8,2,0,2
1615,2,9,2,1,5
1616,5,6,3,0,6
1617,4,8,2,0,5
1618,4,1,1,1,7
1619,4,8,3,1,2
1620,5,9,1,0,1
1621,1,4,1,1,2
1622,5,3,1,0,3
1623,2,3,1,1,4
1624,3,1,2,1,7
1625,5,1,2,0,6
1626,2,5,2,1,5
1627,3,7,1,1,7
1628,1,3,2,0,4
1629,3,6,3,1,2
1630,4,10,1,0,6
1631,5,10,2,0,2
1632,1,5,3,1,1
1633,4,10,3,0,3
1634,4,7,1,0,2
1635,5,7,3,1,3
1636,3,2,3,0,7
1637,3,4,2,1,7
1638,1,3,3,1,4
1639,1,6,1,0,3
1640,4,3,1,1,7
1641,2,5,2,1,7
1642,3,7,1,1,5
1643,3,2,1,0,4
1644,3,7,3,0,2
1645,2,7,2,0,7
1646,1,2,2,1,1
1647,2,6,3,0,6
1648,4,3,3,0,4
1649,5,5,1,0,2
1650,5,3,2,0,5
1651,3,2,3,1,3
1652,4,7,1,1,4
1653,3,8,1,0,6
1654,3,6,3,0,4
1655,4,1,2,0,2
1656,3,1,3,0,6
1657,2,8,3,0,4
1658,1,6,3,0,7
1659,4,7,3,1,4
1660,5,1,3,0,4
1661,5,6,2,1,2
1662,1,1,1,0,7
1663,2,8,2,0,5
1664,2,7,3,0,3
1665,4,1,3,0,5
1666,1,4,1,1,7
1667,1,5,1,0,2
1668,4,5,2,0,4
1669,5,4,3,0,6
1670,2,7,3,1,7
1671,5,6,2,0,4
1672,4,3,3,0,6
1673,2,7,3,0,2
1674,3,1,3,1,2
1675,5,2,3,1,5
1676,5,2,3,1,1
1677,5,1,3,0,5
1678,5,9,3,0,3
1679,1,10,1,0,4
1680,2,8,1,1,7
1681,3,6,1,0,4
1682,3,10,2,0,4
1683,4,4,1,1,2
1684,2,3,1,1,3
1685,2,3,2,0,7
1686,1,7,3,0,7
1687,2,10,2,1,3
1688,1,2,3,1,3
1689,1,7,1,1,2
1690,3,10,2,0,2
1691,2,10,2,1,7
1692,1,6,2,1,7
1693,2,10,2,1,6
1694,3,8,1,0,5
1695,1,4,1,0,4
1696,2,4,3,0,5
1697,1,9,2,1,3
1698,3,1,2,0,4
1699,5,9,2,0,4
1700,4,7,3,1,3
1701,5,10,3,0,5
1702,4,7,3,1,4
1703,1,3,1,0,4
1704,3,5,3,1,6
1705,1,5,1,1,6
1706,1,5,1,1,2
1707,3,10,1,1,2
1708,4,4,1,1,4
1709,4,5,3,1,2
1710,2,3,1,0,6
1711,3,3,3,0,7
1712,5,8,1,0,6
1713,5,1,1,1,4
1714,2,2,2,1,1
1715,1,3,3,1,5
1716,2,9,2,0,5
1717,2,4,1,1,1
1718,1,5,2,0,6
1719,3,2,1,1,6
1720,4,4,3,1,2
1721,1,8,1,0,4
1722,2,4,2,1,4
1723,1,6,2,0,2
1724,5,3,2,1,1
1725,4,7,3,0,6
1726,2,1,2,0,5
1727,5,5,2,0,2
1728,5,5,2,1,1
1729,5,7,3,0,7
1730,5,9,1,1,6
1731,2,6,2,0,1
1732,3,6,1,1,3
1733,1,4,1,1,1
1734,2,7,2,1,7
1735,4,2,2,0,4
1736,1,6,2,0,2
1737,4,1,2,0,4
1738,4,2,1,1,6
1739,3,8,1,1,5
1740,3,4,1,0,1
1741,4,9,3,1,7
1742,1,7,3,1,2
1743,5,7,2,0,7
1744,1,5,1,1,2
1745,5,4,1,0,6
1746,4,8,3,1,3
1747,5,7,3,1,4
1748,3,1,1,0,6
1749,3,6,1,0,4
1750,3,6,1,1,4
1751,1,7,1,1,6
1752,2,9,3,1,1
1753,2,10,2,0,7
1754,4,8,2,1,3
1755,4,7,3,0,5
1756,3,2,2,0,3
1757,1,10,2,1,2
1758,4,1,1,1,6
1759,3,3,3,0,2
1760,1,4,1,1,4
1761,5,4,2,0,3
1762,5,6,3,0,7
1763,5,8,2,1,2
1764,5,6,3,1,6
1765,5,3,1,1,6
1766,3,4,2,1,2
1767,4,7,1,1,1
1768,1,8,1,1,3
1769,2,6,3,1,3
1770,2,10,2,1,7
1771,1,7,3,1,5
1772,2,10,2,1,2
1773,1,10,3,1,6
1774,2,9,2,1,6
1775,3,2,2,0,6
1776,5,5,1,0,3
1777,5,2,2,0,1
1778,3,5,2,0,5
1779,4,8,2,0,3
1780,2,9,2,1,3
1781,1,5,1,1,2
1782,4,8,1,0,3
1783,3,8,2,1,7
1784,2,1,2,1,5
1785,5,8,2,0,6
1786,1,10,1,1,6
1787,3,2,3,1,1
1788,4,3,1,1,7
1789,4,2,2,0,3
1790,1,2,2,0,5
1791,2,10,1,0,1
1792,5,3,2,0,7
1793,2,10,1,0,2
1794,5,6,1,0,7
1795,1,5,2,1,6
1796,4,3,3,0,6
1797,3,6,2,0,2
1798,4,9,1,0,3
1799,5,8,2,1,6
1800,3,6,2,1,3
1801,2,7,1,0,2
1802,2,9,3,1,6
1803,4,6,1,0,2
1804,3,9,1,0,5
1805,2,5,1,0,1
1806,1,7,1,1,6
1807,3,5,3,0,2
1808,3,10,1,1,1
1809,4,8,3,0,2
1810,3,4,3,0,7
1811,4,2,3,0,7
1812,1,9,1,0,7
1813,4,1,2,0,5
1814,2,4,1,1,4
1815,5,2,3,0,6
1816,1,9,1,0,7
1817,2,9,3,0,4
1818,5,8,1,0,7
1819,3,8,3,1,2
1820,3,7,2,1,6
1821,1,2,3,0,3
1822,3,8,3,0,5
1823,4,4,3,1,2
1824,3,1,3,0,2
1825,5,5,3,0,1
1826,2,2,2,1,5
1827,1,5,2,0,5
1828,1,10,3,0,6
1829,2,10,3,1,7
1830,4,3,3,1,5
1831,2,10,2,0,5
1832,1,1,2,1,2
1833,2,4,3,0,4
1834,4,6,1,1,5
1835,1,3,3,1,5
1836,4,7,3,0,2
1837,5,6,3,1,6
1838,3,3,1,0,1
1839,1,6,3,1,3
1840,3,9,2,1,5
1841,2,1,2,1,1
1842,3,2,3,1,1
1843,2,3,1,0,6
1844,4,8,2,0,2
1845,3,5,3,0,5
1846,1,1,1,0,1
1847,3,2,3,0,2
1848,4,3,3,0,1
1849,2,10,2,0,5
1850,3,8,2,1,1
1851,2,7,1,1,1
1852,1,8,3,1,7
1853,2,4,3,0,7
1854,2,3,2,0,4
1855,4,7,2,0,1
1856,2,8,2,1,2
1857,1,4,1,1,3
1858,5,6,3,0,6
1859,5,6,2,1,4
1860,2,2,3,0,5
1861,3,10,1,1,7
1862,3,2,2,1,3
1863,2,8,2,0,7
1864,4,9,3,0,3
1865,4,5,3,1,5
1866,4,5,2,1,4
1867,5,6,3,1,6
1868,4,8,3,0,3
1869,1,9,2,1,7
1870,1,7,2,1,3
1871,3,2,1,1,5
1872,1,6,3,0,7
1873,3,7,3,1,1
1874,3,3,2,1,4
1875,5,8,3,1,1
1876,5,1,2,1,4
1877,1,7,1,0,5
1878,3,1,3,1,1
1879,4,3,2,1,1
1880,2,1,3,0,2
1881,3,3,1,0,7
1882,2,9,1,0,5
1883,3,5,3,1,7
1884,2,8,2,0,3
1885,1,5,3,1,3
1886,5,8,3,0,3
1887,1,3,3,1,3
1888,3,9,3,0,6
1889,5,6,1,0,3
1890,5,5,3,0,4
1891,5,6,1,1,7
1892,5,6,1,0,5
1893,4,6,1,0,1
1894,5,1,1,0,4
1895,3,10,2,0,7
1896,1,2,1,1,5
1897,4,4,1,1,7
1898,1,10,3,0,7
1899,1,6,3,0,3
1900,3,10,2,0,5
1901,4,5,1,0,7
1902,3,10,2,1,7
1903,5,4,2,1,3
1904,5,5,1,0,1
1905,3,3,1,1,7
1906,1,9,1,1,3
1907,3,10,1,1,5
1908,4,3,2,1,1
1909,3,5,1,1,1
1910,5,1,3,0,4
1911,3,8,2,0,7
1912,4,10,2,0,7
1913,4,2,3,1,5
1914,3,2,1,1,7
1915,1,3,3,1,7
1916,5,4,2,1,7
1917,3,10,2,0,4
1918,4,1,3,1,5
1919,5,3,1,1,5
1920,1,6,2,1,5
1921,1,7,1,0,4
1922,4,2,1,0,2
1923,2,6,1,0,1
1924,5,5,2,1,5
1925,1,6,2,0,6
1926,3,10,2,0,5
1927,3,7,1,0,4
1928,3,10,3,1,5
1929,1,4,3,1,6
1930,5,8,1,0,5
1931,5,2,3,0,1
1932,2,4,2,1,6
1933,2,4,1,0,3
1934,2,3,2,0,6
1935,4,1,3,1,7
1936,1,3,2,1,7
1937,5,7,1,0,6
1938,5,8,3,0,7
1939,5,2,1,0,2
1940,1,9,1,0,1
1941,3,5,3,1,6
1942,2,6,1,1,5
1943,5,2,2,1,5
1944,3,8,1,0,7
1945,3,3,3,1,5
1946,5,1,1,0,5
1947,3,3,1,1,7
1948,1,8,1,0,5
1949,2,2,1,1,4
1950,3,4,2,0,2
1951,1,6,3,1,5
1952,2,6,3,0,4
1953,2,4,1,1,5
1954,1,4,2,0,7
1955,2,1,1,1,7
1956,2,10,3,1,5
1957,4,9,2,1,4
1958,2,2,1,1,4
1959,1,1,2,0,1
1960,5,3,1,0,3
1961,1,8,3,1,4
1962,3,6,3,0,4
1963,2,10,1,0,7
1964,2,6,1,0,1
1965,2,5,2,1,5
1966,5,6,1,0,7
1967,5,2,3,1,5
1968,5,10,2,1,3
1969,5,5,3,1,2
1970,3,5,2,0,6
1971,1,5,2,1,7
1972,3,3,3,0,4
1973,3,7,1,1,5
1974,1,5,2,1,1
1975,3,5,2,1,4
1976,3,8,2,0,7
1977,3,6,1,1,2
1978,5,9,3,1,3
1979,4,6,1,0,1
1980,3,4,1,1,5
1981,3,3,1,0,5
1982,1,4,2,1,3
1983,3,9,1,0,4
1984,4,8,1,1,6
1985,1,6,2,0,2
1986,3,2,1,1,7
1987,1,4,3,0,3
1988,1,3,2,1,2
1989,2,4,2,0,1
1990,4,5,1,1,3
1991,2,8,1,0,7
1992,4,4,1,0,5
1993,5,9,3,1,4
1994,2,4,2,0,1
1995,1,9,2,0,6
1996,4,6,2,0,4
1997,2,3,1,1,7
1998,3,2,3,0,5
1999,5,6,3,0,5
2000,1,2,3,1,2
2001,5,2,2,0,3
2002,2,1,2,1,2
2003,2,10,3,1,3
2004,2,5,1,0,3
2005,5,8,3,0,7
2006,5,8,1,0,3
2007,1,10,3,0,2
2008,3,3,2,0,7
2009,1,1,3,0,6
2010,4,4,1,1,2
2011,2,3,2,0,1
2012,5,8,1,1,3
2013,4,9,1,0,4
2014,1,3,1,0,3
2015,4,10,3,1,5
2016,1,1,1,1,7
2017,1,10,3,0,4
2018,2,5,2,1,2
2019,1,8,2,0,3
2020,2,9,1,0,1
2021,5,8,2,1,1
2022,4,7,2,0,1
2023,5,1,1,1,3
2024,3,1,1,1,4
2025,4,1,1,0,2
2026,1,7,1,1,7
2027,4,6,1,0,1
2028,1,4,2,1,7
2029,5,6,2,1,2
2030,5,8,3,0,5
2031,3,8,3,0,6
2032,5,5,2,0,7
2033,4,4,1,0,1
2034,2,10,1,0,2
2035,4,4,2,0,3
2036,1,2,1,0,6
2037,2,2,1,0,4
2038,2,4,2,0,3
2039,1,7,2,1,5
2040,2,6,1,0,5
2041,2,6,2,1,3
2042,3,8,2,0,7
2043,1,7,3,0,3
2044,3,6,3,0,2
2045,4,6,1,1,6
2046,3,3,1,1,2
2047,3,7,2,1,7
2048,4,3,1,1,6
2049,4,7,1,1,3
2050,4,10,1,1,7
2051,3,6,1,0,3
2052,2,1,2,1,3
2053,2,6,2,1,5
2054,1,7,2,0,4
2055,1,10,3,1,1
2056,2,5,3,1,2
2057,1,2,2,0,1
2058,3,7,2,0,5
2059,5,6,1,0,1
2060,3,5,1,1,1
2061,1,6,1,1,2
2062,4,10,1,1,7
2063,5,1,3,0,3
2064,5,6,2,0,4
2065,3,6,2,1,3
2066,5,8,3,1,3
2067,2,6,3,1,2
2068,5,1,3,1,2
2069,4,9,1,1,3
2070,4,9,2,1,6
2071,5,6,1,1,5
2072,4,8,1,1,2
2073,1,9,1,1,5
2074,1,9,2,1,5
2075,5,5,2,0,1
2076,5,4,3,0,7
2077,3,7,2,0,6
2078,5,10,3,0,4
2079,3,3,1,1,1
2080,1,1,3,0,6
2081,5,6,3,1,2
2082,3,2,3,1,3
2083,4,1,2,0,7
2084,2,1,3,0,4
2085,1,4,3,0,1
2086,3,5,2,1,7
2087,1,10,2,0,6
2088,5,5,1,0,2
2089,4,8,2,0,4
2090,5,4,1,1,1
2091,1,2,2,0,7
2092,2,1,1,1,1
2093,5,8,1,1,4
2094,4,10,1,1,4
2095,2,8,1,0,4
2096,5,3,2,1,5
2097,2,8,2,1,1
2098,1,1,1,1,6
2099,5,8,2,1,1
2100,1,10,3,1,1
2101,1,9,1,0,3
2102,4,7,3,0,5
2103,1,7,1,0,5
2104,3,4,2,0,1
2105,4,1,1,0,1
2106,2,3,1,0,2
2107,4,9,1,0,3
2108,1,1,1,0,7
2109,5,2,3,1,5
2110,2,5,3,0,1
2111,4,8,2,1,7
2112,1,1,1,1,5
2113,3,2,1,1,2
2114,2,9,1,0,3
2115,1,10,2,1,7
2116,2,10,2,1,1
2117,4,8,1,0,1
2118,4,1,1,1,3
2119,3,10,2,1,3
2120,1,3,3,1,6
2121,2,2,3,0,3
2122,3,9,1,1,6
2123,4,6,3,1,1
2124,2,5,1,1,6
2125,2,7,1,0,3
2126,2,4,1,1,6
2127,3,5,3,1,4
2128,1,4,1,0,2
2129,1,7,1,0,5
2130,2,1,1,0,7
2131,5,7,2,1,7
2132,4,5,2,0,2
2133,5,8,3,0,4
2134,2,10,1,0,7
2135,3,10,2,0,1
2136,5,7,2,1,7
2137,4,7,1,1,1
2138,2,10,2,1,7
2139,5,10,1,0,3
2140,4,2,2,1,7
2141,5,6,2,1,6
2142,5,5,3,1,4
2143,3,8,2,0,2
2144,4,2,2,0,3
2145,2,8,3,0,6
2146,2,9,2,0,2
2147,2,8,2,1,3
2148,3,9,3,1,2
2149,4,5,3,1,4
2150,3,6,3,1,6
2151,1,4,3,0,6
2152,1,3,3,0,7
2153,3,4,2,1,3
2154,5,5,2,0,5
2155,5,3,1,0,2
2156,3,6,3,0,2
2157,3,7,2,0,2
2158,5,10,3,1,7
2159,3,8,3,1,3
2160,5,3,3,0,7
2161,2,10,3,0,1
2162,2,4,3,1,6
2163,4,2,3,0,3
2164,4,8,1,0,3
2165,1,2,1,1,6
2166,5,2,3,1,7
2167,2,4,1,1,2
2168,5,5,1,0,1
2169,3,9,2,1,3
2170,1,10,1,1,2
2171,5,8,3,1,1
2172,3,8,3,0,1
2173,3,2,1,0,1
2174,1,10,2,1,2
2175,1,1,1,1,4
2176,2,3,1,1,3
2177,4,10,2,0,4
2178,4,4,3,0,7
2179,5,3,2,0,2
2180,4,8,2,0,6
2181,1,2,2,0,1
2182,1,8,2,0,7
2183,5,9,2,0,3
2184,1,5,1,1,6
2185,3,3,3,0,1
2186,4,5,3,1,1
2187,3,4,3,0,7
2188,5,2,2,1,3
2189,2,9,3,1,3
2190,1,6,3,1,6
2191,4,5,1,1,4
2192,3,3,3,1,7
2193,2,5,2,1,5
2194,5,10,3,0,2
2195,3,6,2,1,1
2196,3,3,1,0,1
2197,1,5,3,1,1
2198,1,8,2,1,7
2199,3,6,1,0,6
2200,3,8,3,1,4
2201,2,7,3,0,7
2202,2,4,3,1,7
2203,2,1,1,0,6
2204,3,6,1,1,7
2205,2,6,2,0,4
2206,4,4,1,0,7
2207,3,3,2,1,5
2208,4,1,1,0,1
2209,1,2,2,1,1
2210,4,4,3,0,3
2211,5,4,2,0,3
2212,5,3,1,1,1
2213,3,7,3,1,3
2214,2,9,2,1,1
2215,4,2,1,1,6
2216,5,4,2,0,1
2217,3,5,3,0,3
2218,4,3,3,1,2
2219,5,7,2,0,6
2220,2,2,2,0,7
2221,2,1,3,0,5
2222,4,9,3,1,5
2223,3,3,3,1,4
2224,3,2,2,0,4
2225,4,3,1,1,7
